Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
1770,POLL,289010306048,737080153700,-85.37,-91.58
1770,POLL_ACK,741731626496,293661954695,-84.51,-91.93
1770,RANGE,294730519552,742800242377,-85.17,-91.66,37171.56352208027,174.34789825502148
1771,POLL,297061840896,745131512797,-85.04,-92.38
1771,POLL_ACK,749782983168,301713487113,-84.07,-92.08
1771,RANGE,302781861376,750851408463,-84.65,-92.24,37172.66324072949,174.35305632794055
1772,POLL,305113112576,753182608768,-84.37,-92.23
1772,POLL_ACK,757834002944,309764682601,-83.88,-92.5
1772,RANGE,310833346048,758902717424,-84.54,-91.76,37176.07103168689,174.36904008366184
1773,POLL,313164960256,761234280714,-84.26,-91.57
1773,POLL_ACK,765885645312,317816500701,-84.34,-93.19
1773,RANGE,318884761088,766953956736,-84.67,-91.74,37173.99487683373,174.35930217648752
1774,POLL,321216309760,769285454500,-84.57,-91.86
1774,POLL_ACK,773936336384,325867367472,-84.89,-91.94
1774,RANGE,326935704064,775004724017,-84.72,-91.54,37175.50665276851,174.36639294512594
1775,POLL,329267766784,777336735817,-85.58,-92.38
1775,POLL_ACK,781988139520,333919346330,-84.39,-91.78
1775,RANGE,334987747840,783056592064,-84.9,-91.63,37173.57389007388,174.35732759834718
1776,POLL,337318724608,785387517941,-85.03,-92.22
1776,POLL_ACK,790038646784,341970029294,-84.41,-91.42
1776,RANGE,343038768128,791107436629,-85.13,-91.95,37167.77541688606,174.33013068980762
1777,POLL,345370127872,793438745457,-85.16,-91.83
1777,POLL_ACK,798088565248,350020123449,-84.88,-91.87
1777,RANGE,351088588800,799157081634,-85.36,-92.21,37172.45051739344,174.35205857958033
1778,POLL,361473066496,809541332619,-85.48,-91.5
1778,POLL_ACK,814190937088,366122846731,-85.51,-91.97
1778,RANGE,367191432192,815259573573,-86.03,-92.95,37167.61377368575,174.32937252551287
1779,POLL,369524782080,817592872531,-85.75,-92.18
1779,POLL_ACK,822244452352,374176537736,-84.78,-91.49
1779,RANGE,375244879872,823312845521,-85.71,-92.02,37171.534510546524,174.34776218057488
1780,POLL,377575740416,825643655174,-85.27,-91.47
1780,POLL_ACK,830295084032,382227345098,-85.43,-92.78
1780,RANGE,383295973888,831363763830,-85.53,-92.11,37163.19278178286,174.3086364957784
1781,POLL,385627534848,833695273890,-85.97,-93.4
1781,POLL_ACK,838346743296,390279180075,-84.89,-91.38
1781,RANGE,391347385856,839415000101,-85.08,-91.51,37165.5828309374,174.3198466792449
1782,POLL,393678546432,841746109795,-85.45,-91.87
1782,POLL_ACK,846397325824,398329938302,-84.51,-91.86
1782,RANGE,399398340096,847465778623,-85.82,-93.23,37161.980511357055,174.302950514861
1783,POLL,401729949696,849797337322,-85.73,-92.3
1783,POLL_ACK,854447690752,406380478933,-84.74,-91.45
1783,RANGE,407449177600,855516440453,-85.77,-92.09,37174.98770836431,174.36395891067562
1784,POLL,409781735936,857848947862,-85.63,-92.13
1784,POLL_ACK,862500192768,414433156654,-84.63,-91.38
1784,RANGE,415501785088,863568872234,-85.11,-91.52,37172.20179113624,174.35089196467166
1785,POLL,417833139200,865900175458,-85.79,-92.32
1785,POLL_ACK,870551721984,422484861549,-85.25,-92.98
1785,RANGE,423552994304,871619905778,-85.35,-92.52,37171.06403706471,174.3455554920483
1786,POLL,425884296192,873951156779,-85.68,-92.68
1786,POLL_ACK,878602679296,430535994522,-84.82,-92.37
1786,RANGE,431604529664,879671265470,-85.29,-91.82,37170.9020620318,174.34479577134027
1787,POLL,433935945216,882002630138,-85.47,-92.04
1787,POLL_ACK,886654019072,438587509957,-84.78,-92.52
1787,RANGE,439656095232,887722655394,-85.58,-91.84,37177.157400438824,174.3741355407985
1788,POLL,441987090432,890053599712,-85.5,-91.89
1788,POLL_ACK,894705034752,446638701273,-84.66,-92.55
1788,RANGE,447707178496,895773563004,-85.81,-91.79,37168.22596805937,174.33224393559766
1789,POLL,450038368256,898104701889,-86.16,-92.07
1789,POLL_ACK,902755019776,454688861918,-84.57,-91.4
1789,RANGE,455757055488,903823264394,-85.35,-91.59,37173.28335055188,174.3559648643048
1790,POLL,458090154496,906156312458,-85.99,-93.3
1790,POLL_ACK,910807530496,462741548319,-84.63,-92.24
1790,RANGE,463809923584,911875956784,-85.92,-92.04,37163.82978769352,174.3116242808263
1791,POLL,466141174272,914207156570,-85.51,-92.02
1791,POLL_ACK,918858670592,470792864062,-85.06,-91.64
1791,RANGE,471861417472,919927275040,-85.92,-91.94,37169.31785347132,174.33736526783852
1792,POLL,474192968704,922258775383,-85.83,-91.97
1792,POLL_ACK,926909761536,478844130617,-84.91,-91.38
1792,RANGE,479912670208,927978352165,-85.79,-92.36,37169.52325132499,174.3383286570721
1793,POLL,482243980288,930309611371,-86.17,-92.28
1793,POLL_ACK,934960846336,486895391016,-85.87,-92.87
1793,RANGE,487964087808,936029594176,-86.25,-91.5,37174.75623123981,174.36287320035495
1794,POLL,490295520768,938360976247,-86.27,-92.23
1794,POLL_ACK,943012501504,494947221789,-86.46,-91.76
1794,RANGE,496015672832,944081003583,-86.46,-91.58,37167.20057987972,174.327434499107
1795,POLL,498347231744,946412511640,-87.21,-92.28
1795,POLL_ACK,951063379456,502998275319,-86.42,-92.05
1795,RANGE,504066579968,952131735150,-86.81,-92.3,37170.43403466809,174.34260055598057
1796,POLL,506398581248,954463685542,-86.47,-92.48
1796,POLL_ACK,959115308544,511050380005,-86.75,-92.51
1796,RANGE,512119058944,960184038522,-87.15,-91.96,37169.40104485014,174.33775546509352
1797,POLL,514449984000,962514912723,-86.95,-92.41
1797,POLL_ACK,967165693952,519100940975,-87.32,-92.77
1797,RANGE,520169358848,968234162877,-87.17,-91.74,37173.24616565466,174.35579045386675
1798,POLL,530552536064,978617113551,-86.68,-91.85
1798,POLL_ACK,983266943488,535202541694,-86.99,-92.5
1798,RANGE,536270955520,984335408359,-87.23,-93.66,37167.35050842292,174.32813771747928
1799,POLL,538604246528,986668648467,-86.9,-92.01
1799,POLL_ACK,991319903232,543255677070,-86.0,-91.65
1799,RANGE,544324492288,992388769492,-86.41,-92.22,37174.63419588693,174.3623008109995
1800,POLL,546655207424,994719433771,-86.77,-91.98
1800,POLL_ACK,999370537472,551306486887,-86.43,-91.53
1800,RANGE,552374992384,1000439094019,-86.41,-91.53,37174.047518709354,174.3595490856704
1801,POLL,554706991104,1002771041848,-86.54,-92.34
1801,POLL_ACK,1007422175744,559358300777,-86.6,-92.18
1801,RANGE,560426841088,1008490767104,-86.15,-91.53,37175.28918876397,174.36537296133872
1802,POLL,562758402048,1010822277178,-86.39,-91.5
1802,POLL_ACK,1015473795072,567410095708,-85.85,-92.46
1802,RANGE,568478612480,1016542362873,-86.95,-91.83,37165.13890930089,174.31776452834833
1803,POLL,570809416192,1018873115736,-86.66,-91.45
1803,POLL_ACK,1023524167168,575460643398,-86.9,-91.72
1803,RANGE,576529664000,1024593238809,-87.08,-92.52,37175.36932035254,174.36574880708548
1804,POLL,578861208064,1026924732000,-86.98,-92.07
1804,POLL_ACK,1031575811072,583512462885,-87.17,-92.55
1804,RANGE,584581187584,1032644586804,-86.92,-91.78,37167.91453112342,174.3307831852262
1805,POLL,586912603136,1034975951500,-86.96,-91.79
1805,POLL_ACK,1039627165696,591563993076,-86.22,-91.53
1805,RANGE,592632717824,1040695941481,-87.43,-92.11,37168.79895623025,174.3349314546001
1806,POLL,594963622912,1043026795712,-87.13,-91.57
1806,POLL_ACK,1047677986304,599614989253,-87.56,-93.7
1806,RANGE,600683410944,1048746459046,-87.11,-91.59,37172.320003895366,174.35144642469828
1807,POLL,603015417344,1051078414571,-87.25,-91.63
1807,POLL_ACK,1055729845248,607667023760,-87.37,-92.8
1807,RANGE,608735634944,1056798507489,-87.27,-91.96,37175.016270540706,174.36409287747585
1808,POLL,611066431488,1059129253195,-87.2,-91.93
1808,POLL_ACK,1063780619264,615717973295,-87.41,-92.93
1808,RANGE,616786727936,1064849424946,-87.3,-91.83,37169.820419440075,174.33972248158162
1809,POLL,619118215168,1067180861324,-87.62,-92.55
1809,POLL_ACK,1071832140288,623769669849,-87.04,-91.57
1809,RANGE,624838177792,1072900699288,-86.72,-91.85,37172.35528685843,174.35161191438644
1810,POLL,627169626112,1075232096758,-86.94,-93.02
1810,POLL_ACK,1079883161088,631820866154,-87.06,-91.85
1810,RANGE,632889284096,1080951630089,-86.9,-91.73,37172.34086045898,174.35154424942468
1811,POLL,635220637696,1083282932846,-86.61,-91.74
1811,POLL_ACK,1087933724160,639871604729,-86.9,-92.78
1811,RANGE,640940308480,1089002478958,-86.18,-91.52,37171.20432467758,174.3462134910168
1812,POLL,643272432128,1091334551739,-86.81,-91.99
1812,POLL_ACK,1095985588736,647923644824,-86.93,-91.56
1812,RANGE,648992291328,1097054286300,-87.08,-91.98,37173.61396292121,174.35751555430193
1813,POLL,651323835392,1099385779517,-86.79,-91.63
1813,POLL_ACK,4525496320,655975355695,-86.45,-91.64
1813,RANGE,657043804160,5593995838,-86.72,-92.55,37170.7220311002,174.34395136202383
1814,POLL,659375238144,7925378957,-86.48,-91.83
1814,POLL_ACK,12575209472,664025244304,-86.29,-92.46
1814,RANGE,665093602816,13643619027,-86.6,-92.14,37161.56191918869,174.30098716820928
1815,POLL,667426249728,15976215071,-86.72,-92.1
1815,POLL_ACK,20627916800,672078127161,-87.24,-92.53
1815,RANGE,673146622976,21696463674,-86.86,-91.89,37170.986338748364,174.34519105921663
1816,POLL,675478044160,24027834030,-86.85,-91.89
1816,POLL_ACK,28678659072,680129044901,-87.43,-92.15
1816,RANGE,681197446144,29747111386,-87.55,-91.85,37176.34494311019,174.37032482598727
1817,POLL,683529439232,32079053618,-87.17,-91.7
1817,POLL_ACK,36730020864,688180582170,-87.36,-91.94
1817,RANGE,689249289216,37798778958,-87.11,-91.86,37168.759414766544,174.33474599102428
1818,POLL,699631999488,48181262811,-87.49,-92.06
1818,POLL_ACK,52830715904,704281628209,-88.31,-92.11
1818,RANGE,705350305280,53899444033,-88.22,-93.02,37169.6622697189,174.33898070295078
1819,POLL,707683656192,56232744062,-88.38,-93.44
1819,POLL_ACK,60883979776,712335067637,-88.28,-92.82
1819,RANGE,713403507712,61952470900,-88.3,-92.81,37169.896684021645,174.34008018968555
1820,POLL,715735059456,64283971801,-88.13,-91.77
1820,POLL_ACK,68935318016,720386581398,-88.16,-91.69
1820,RANGE,721455203328,70003991013,-88.24,-92.5,37178.22847299054,174.37915925329742
1821,POLL,723786071040,72334807892,-88.12,-92.01
1821,POLL_ACK,76986211328,728437650193,-87.97,-92.44
1821,RANGE,729506306048,78054918239,-87.27,-92.15,37173.005963735,174.3546638211432
1822,POLL,731837865472,80386426815,-87.39,-92.34
1822,POLL_ACK,85037880832,736489495215,-87.54,-91.79
1822,RANGE,737558210560,86106647221,-87.02,-91.63,37169.39180499236,174.3377121268631
1823,POLL,739889002496,88437388327,-87.07,-92.0
1823,POLL_ACK,93088419840,744540209710,-87.7,-91.86
1823,RANGE,745608844288,94157105480,-87.5,-91.63,37174.51947186465,174.3617627143937
1824,POLL,747940417024,96488627367,-87.66,-92.13
1824,POLL_ACK,101139715072,752591680429,-87.48,-91.7
1824,RANGE,753660267520,102208353210,-88.21,-92.71,37167.79208633725,174.33020887548247
1825,POLL,755991683072,104539717921,-88.31,-93.36
1825,POLL_ACK,109191055360,760643196202,-87.92,-91.29
1825,RANGE,761711478784,110259389002,-87.86,-91.98,37169.03097198073,174.33601969126883
1826,POLL,764043476992,112591336361,-88.02,-93.46
1826,POLL_ACK,117242846208,768695162534,-87.16,-92.62
1826,RANGE,769763370496,118311105241,-87.39,-92.16,37172.865415489694,174.35400459971555
1827,POLL,772094626304,120642310209,-87.23,-91.46
1827,POLL_ACK,125293347840,776745839623,-87.31,-92.56
1827,RANGE,777814339584,126361898870,-87.75,-92.04,37174.94619247755,174.36376418635106
1828,POLL,780146283008,128693791442,-87.67,-92.28
1828,POLL_ACK,133344878592,784797545844,-87.41,-93.35
1828,RANGE,785866142208,134413526019,-87.58,-92.15,37173.07303825357,174.354978424572
1829,POLL,788197686272,136745019247,-87.3,-92.85
1829,POLL_ACK,141396091392,792848934094,-87.68,-91.83
1829,RANGE,793917665792,142464874144,-87.72,-92.11,37169.802403962014,174.3396379825604
1830,POLL,796249081344,144796238879,-88.25,-93.12
1830,POLL_ACK,149447813632,800900831791,-87.93,-91.35
1830,RANGE,801969635840,150516668729,-87.82,-91.67,37168.568939798985,174.33385259545204
1831,POLL,804300545536,152847527601,-88.01,-91.78
1831,POLL_ACK,157498840064,808952033695,-87.91,-92.33
1831,RANGE,810020716544,158567573954,-88.25,-92.72,37165.36981289118,174.31884754858885
1832,POLL,812351641088,160898447680,-87.65,-91.78
1832,POLL_ACK,165549665280,817003034367,-87.51,-91.5
1832,RANGE,818071733760,166618415726,-87.42,-91.82,37169.00042904422,174.33587643399687
1833,POLL,820403298304,168949929454,-87.37,-92.08
1833,POLL_ACK,173601138688,825054683215,-86.15,-92.3
1833,RANGE,826123131904,174669638443,-86.08,-91.46,37171.89554514792,174.3494555616971
1834,POLL,828454701056,177001156776,-85.93,-91.61
1834,POLL_ACK,181653171712,833106891672,-84.81,-92.3
1834,RANGE,834175609344,182721940444,-85.64,-91.98,37170.47925301792,174.34281264617823
1835,POLL,836505775616,185052055914,-85.86,-91.73
1835,POLL_ACK,189703556608,841157451974,-86.09,-91.47
1835,RANGE,842225933312,190772089011,-86.31,-91.46,37169.97090991627,174.3404283356202
1836,POLL,844557115392,193103220283,-86.68,-91.54
1836,POLL_ACK,197754130432,849208201205,-87.26,-91.39
1836,RANGE,850277080576,198823060874,-87.4,-91.55,37177.13724760043,174.3740410167945
1837,POLL,852608518656,201154448134,-88.15,-92.57
1837,POLL_ACK,205805417984,857259664154,-87.5,-92.01
1837,RANGE,858328223232,206874028121,-87.21,-91.49,37167.805431655644,174.33027146978824
1838,POLL,868711461888,217257040454,-87.19,-91.49
1838,POLL_ACK,221906420736,873361017765,-86.79,-92.41
1838,RANGE,874429753856,222975207885,-86.9,-92.11,37167.24932405026,174.32766312666206
1839,POLL,876762727424,225308130592,-86.98,-91.73
1839,POLL_ACK,229959044096,881413816603,-86.97,-92.13
1839,RANGE,882482137600,231027416158,-87.24,-92.54,37170.77275798477,174.34418928921528
1840,POLL,884814130688,233359358408,-87.29,-91.56
1840,POLL_ACK,238010437632,889465385600,-87.51,-92.14
1840,RANGE,890534380544,239079483633,-87.48,-92.3,37174.367339561184,174.3610491595993
1841,POLL,892865924608,241410976857,-86.64,-91.86
1841,POLL_ACK,246062035968,897517159401,-86.71,-91.93
1841,RANGE,898585749504,247130677133,-87.42,-93.14,37172.29439874273,174.35132632739476
1842,POLL,900917073920,249461950720,-86.78,-91.46
1842,POLL_ACK,254113575936,905568874824,-87.34,-92.58
1842,RANGE,906637474304,255182226475,-87.19,-91.41,37170.56602537012,174.3432196394763
1843,POLL,908968339456,257513040800,-86.89,-91.73
1843,POLL_ACK,262163802624,913619276965,-86.63,-93.16
1843,RANGE,914688005120,263232581833,-86.64,-93.14,37171.15012942064,174.34595929592123
1844,POLL,917020125696,265564651557,-86.63,-92.67
1844,POLL_ACK,270216127488,921671777311,-86.3,-92.32
1844,RANGE,922740156928,271284558168,-86.11,-91.94,37170.1749507288,174.34138535984656
1845,POLL,925071528448,273615878859,-86.17,-91.42
1845,POLL_ACK,278267637248,929723462535,-86.0,-92.58
1845,RANGE,930791747072,279335972854,-86.05,-91.44,37172.505038415766,174.35231430263184
1846,POLL,933122550784,281666725749,-86.22,-92.52
1846,POLL_ACK,286320011776,937776012532,-86.11,-91.35
1846,RANGE,938844300288,287388350602,-86.7,-91.95,37171.980132086836,174.34985230462695
1847,POLL,941173950976,289717950494,-86.36,-92.23
1847,POLL_ACK,294368224256,945824400398,-86.39,-91.53
1847,RANGE,946892572160,295436447105,-86.53,-92.9,37178.29692376916,174.37948031187702
1848,POLL,949225745408,297769569486,-86.45,-92.65
1848,POLL_ACK,302420905984,953877257587,-85.49,-91.72
1848,RANGE,954945650688,303489350138,-86.07,-91.43,37166.23185099414,174.32289081492542
1849,POLL,957277140480,305820789088,-86.17,-91.66
1849,POLL_ACK,310471724032,961928251105,-85.32,-91.35
1849,RANGE,962996849664,311540373640,-86.52,-92.67,37167.24297421293,174.32763334365896
1850,POLL,965328297472,313871770608,-86.41,-91.99
1850,POLL_ACK,318521829376,969978531875,-85.46,-91.43
1850,RANGE,971046935552,319590284124,-85.96,-92.07,37171.947703674385,174.34970020379993
1851,POLL,973379563008,321922860735,-85.99,-91.47
1851,POLL_ACK,326573903872,978030781799,-85.8,-92.99
1851,RANGE,979099739648,327642912778,-86.61,-92.25,37170.935267425106,174.34495151648483
1852,POLL,981430965760,329974088085,-86.37,-91.55
1852,POLL_ACK,334625561600,986082614947,-86.46,-91.77
1852,RANGE,987151191040,335694188766,-86.61,-92.09,37174.86545286968,174.36338548877677
1853,POLL,989482760192,338025707099,-86.54,-91.69
1853,POLL_ACK,342676649984,994133878726,-85.63,-91.64
1853,RANGE,995202331648,343745153979,-86.47,-91.51,37172.70588203732,174.35325633089155
1854,POLL,997533771776,346076543292,-86.39,-91.41
1854,POLL_ACK,350727605760,1002185009880,-85.42,-92.28
1854,RANGE,1003253564928,351796211865,-86.53,-91.43,37165.64717003378,174.32014845256748
1855,POLL,1005585174528,354127770644,-86.82,-93.06
1855,POLL_ACK,358779134464,1010236713983,-86.62,-91.43
1855,RANGE,1011305340928,359847812475,-86.67,-92.0,37169.23667017342,174.33698448919966
1856,POLL,1013636577280,362178998025,-86.55,-91.59
1856,POLL_ACK,366830404608,1018288159505,-86.9,-92.57
1856,RANGE,1019356537856,367898834034,-86.58,-91.74,37171.26168360248,174.34648252484416
1857,POLL,1021687980544,370230225909,-86.45,-91.62
1857,POLL_ACK,374881424896,1026339355173,-85.38,-91.78
1857,RANGE,1027408194048,375950314835,-86.58,-93.44,37171.28933784716,174.34661223312065
1858,POLL,1037791177728,386333072222,-86.79,-93.09
1858,POLL_ACK,390983410688,1042441691780,-85.73,-92.03
1858,RANGE,1043510579712,392052349672,-86.02,-91.41,37163.36332910088,174.30943642356277
1859,POLL,1045842580480,394384299617,-86.31,-91.88
1859,POLL_ACK,399035306496,1050493763011,-85.44,-92.38
1859,RANGE,1051562176512,400103771055,-86.7,-93.69,37166.40775661497,174.3237158750622
1860,POLL,1053893592064,402435135783,-85.92,-91.83
1860,POLL_ACK,407086345728,1058544977672,-84.53,-91.45
1860,RANGE,1059613842432,408155261554,-86.02,-91.74,37174.27142488886,174.3605992855572
1861,POLL,1061945386496,410486754794,-85.3,-91.82
1861,POLL_ACK,415138319360,1066597126747,-84.79,-91.6
1861,RANGE,1067665364992,416206608682,-85.27,-92.37,37174.528314588286,174.36180418992322
1862,POLL,1069996398080,418537590957,-85.94,-91.99
1862,POLL_ACK,423188767744,1074647750532,-84.94,-91.72
1862,RANGE,1075716611584,424257679862,-85.94,-93.08,37174.49292938634,174.36163822069824
1863,POLL,1078047800832,426588818296,-85.74,-92.0
1863,POLL_ACK,431240039936,1082699198138,-85.19,-93.57
1863,RANGE,1083767588352,432308481204,-85.79,-92.07,37165.44567144725,174.3192033522883
1864,POLL,1086099595264,434640437287,-85.33,-91.43
1864,POLL_ACK,439291512320,1090750845952,-85.08,-92.53
1864,RANGE,1091819437056,440360154487,-86.08,-92.86,37170.15529635585,174.3412931738234
1865,POLL,1094150989824,442691656432,-85.69,-92.54
1865,POLL_ACK,447343165952,1098802675011,-85.14,-92.09
1865,RANGE,359292928,448411462713,-85.9,-92.17,37169.365807769806,174.33759019061176
1866,POLL,2690772992,450742891950,-85.96,-92.32
1866,POLL_ACK,455394378240,7342434949,-85.62,-92.34
1866,RANGE,8410862592,456462856944,-85.52,-91.59,37168.178390710396,174.33202078085213
1867,POLL,10742168064,458794111602,-85.64,-92.12
1867,POLL_ACK,463445078016,15393310133,-86.12,-92.63
1867,RANGE,16462064640,464513883581,-86.99,-92.1,37169.7905967947,174.33958260273207
1868,POLL,18793579008,466845347129,-85.77,-92.32
1868,POLL_ACK,471496737280,23445144830,-84.79,-91.88
1868,RANGE,24513922048,472565565561,-85.72,-91.43,37172.65706520597,174.35302736253138
1869,POLL,26844716032,474896308729,-85.43,-92.34
1869,POLL_ACK,479548204544,31496787509,-85.18,-92.52
