Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
1869,RANGE,32565926912,480617395001,-85.58,-91.66,37170.33540963436,174.34213796937627
1870,POLL,34895993344,482947410656,-85.87,-91.96
1870,POLL_ACK,487598652928,39547411266,-85.53,-93.03
1870,RANGE,40615963136,488667255861,-86.11,-91.49,37169.00049765604,174.33587675581074
1871,POLL,42947396096,490998638001,-86.55,-91.93
1871,POLL_ACK,495649799168,47598732896,-85.74,-91.49
1871,RANGE,48667555328,496718672649,-86.49,-92.6,37164.28121431942,174.31374163280142
1872,POLL,50998799360,499049865881,-86.43,-92.27
1872,POLL_ACK,503700813312,55649922430,-85.99,-92.48
1872,RANGE,56718584832,504769526786,-86.69,-92.61,37173.210926614585,174.35562517019315
1873,POLL,59050585600,507101476740,-86.64,-93.07
1873,POLL_ACK,511752924672,63702209177,-85.66,-91.9
1873,RANGE,64770575360,512821341926,-86.31,-93.05,37169.72356040938,174.3392681781618
1874,POLL,67101996544,515152712305,-85.71,-91.99
1874,POLL_ACK,519804264448,71753724322,-85.46,-91.61
1874,RANGE,72822228992,520872820189,-86.26,-91.51,37169.80393286503,174.3396451536611
1875,POLL,75153010176,523203550580,-86.36,-92.21
1875,POLL_ACK,527854649344,79804284561,-86.51,-92.15
1875,RANGE,80873257984,528923673827,-86.95,-91.57,37169.096139843954,174.3363253518037
1876,POLL,83204802048,531255167087,-87.23,-92.16
1876,POLL_ACK,535906554368,87856364957,-87.69,-92.87
1876,RANGE,88925083648,536975324135,-86.67,-91.49,37173.41323073996,174.356574048737
1877,POLL,91255816192,539306005880,-87.06,-92.51
1877,POLL_ACK,543957008384,95906994302,-87.19,-91.73
1877,RANGE,96975599104,545025664257,-87.58,-91.72,37169.09955424852,174.33634136657957
1878,POLL,107358619648,555408458548,-87.13,-91.5
1878,POLL_ACK,560058019840,112008356491,-86.78,-92.24
1878,RANGE,113077127680,561126842080,-87.09,-91.96,37160.23398437216,174.29475868002248
1879,POLL,115410405888,563460069451,-87.37,-91.77
1879,POLL_ACK,568111538688,120062050794,-87.66,-92.37
1879,RANGE,121130631168,569180170113,-87.46,-92.09,37165.68670962889,174.32033390737897
1880,POLL,123461752832,571511240965,-87.61,-92.14
1880,POLL_ACK,576162092544,128112780067,-87.33,-91.48
1880,RANGE,129181599744,577230963279,-86.93,-92.02,37170.694922786424,174.34382421435814
1881,POLL,131513155584,579562468311,-87.05,-91.61
1881,POLL_ACK,584213831168,136164694088,-86.57,-92.25
1881,RANGE,137232999424,585282187549,-87.26,-92.6,37158.97254035597,174.28884205741775
1882,POLL,139564622848,587613760151,-87.62,-92.52
1882,POLL_ACK,592264707072,144215745404,-87.03,-92.0
1882,RANGE,145284466176,593333478913,-87.16,-91.8,37172.13537171194,174.35058043386874
1883,POLL,147616025600,595664987535,-87.19,-92.26
1883,POLL_ACK,600316489728,152267703432,-86.11,-91.89
1883,RANGE,153336105472,601384942848,-86.73,-91.43,37173.02986268044,174.3547759157261
1884,POLL,155667420672,603716207242,-85.98,-91.49
1884,POLL_ACK,608367704576,160319093639,-85.2,-91.45
1884,RANGE,161387444736,609436106747,-86.05,-91.78,37169.588657761335,174.33863543660001
1885,POLL,163718831104,611767442308,-85.71,-91.51
1885,POLL_ACK,616418744832,168370309247,-85.45,-92.75
1885,RANGE,169439068672,617487555323,-85.95,-91.92,37169.039639518276,174.3360603451131
1886,POLL,171769845248,619818281122,-86.17,-92.42
1886,POLL_ACK,624469237760,176420977501,-85.18,-92.41
1886,RANGE,177489234944,625537546285,-85.81,-91.39,37171.43089299946,174.34727617730138
1887,POLL,179821245952,627869506494,-86.01,-92.72
1887,POLL_ACK,632520525312,184472440383,-84.89,-91.44
1887,RANGE,185541033472,633589169481,-85.64,-91.59,37173.27588539538,174.35592985005675
1888,POLL,187873032704,635921117914,-86.05,-91.55
1888,POLL_ACK,640572494336,192524584761,-84.93,-91.32
1888,RANGE,193593196032,641641156666,-86.4,-92.89,37166.22609348593,174.32286381015726
1889,POLL,195924051456,643971961315,-85.93,-91.44
1889,POLL_ACK,648621980160,200574245893,-85.25,-91.5
1889,RANGE,201642688000,649690473348,-85.99,-91.79,37172.418074878085,174.35190641260562
1890,POLL,203975454208,652023188751,-85.98,-91.49
1890,POLL_ACK,656674350080,208626791130,-85.24,-92.01
1890,RANGE,209695441920,657743051951,-85.63,-91.5,37172.03508614676,174.35011005877934
1891,POLL,212026857472,660074416724,-85.72,-91.48
1891,POLL_ACK,664725437952,216678054273,-85.4,-92.33
1891,RANGE,217746315776,665793750544,-85.56,-92.14,37170.25937908442,174.34178135896417
1892,POLL,220078260224,668125644205,-85.55,-91.53
1892,POLL_ACK,672777282560,224730074161,-85.33,-92.56
1892,RANGE,225798503424,673845762908,-86.48,-93.21,37169.70367136742,174.33917489145722
1893,POLL,228130054656,676177263371,-86.76,-91.98
1893,POLL_ACK,680828439552,232781406395,-86.87,-92.7
1893,RANGE,233849831936,681896916158,-86.96,-92.32,37160.23658426837,174.29477087446355
1894,POLL,236181449216,684228482670,-87.0,-92.89
1894,POLL_ACK,688879583232,240832725348,-87.04,-92.31
1894,RANGE,241901026304,689947935289,-87.11,-91.49,37175.0464295085,174.36423433379758
1895,POLL,244232468992,692279327209,-87.36,-91.92
1895,POLL_ACK,696930712064,248884029403,-87.52,-92.76
1895,RANGE,249952703488,697999437231,-87.71,-91.46,37168.73700017729,174.33464085860163
1896,POLL,252284262912,700330945903,-87.44,-91.73
1896,POLL_ACK,704982646784,256936139366,-86.72,-92.46
1896,RANGE,258005208064,706051766564,-87.12,-91.41,37173.17400902671,174.3554520135313
1897,POLL,260335274496,708381782266,-87.36,-91.82
1897,POLL_ACK,713031802880,264985470659,-86.92,-91.35
1897,RANGE,266053909504,714100292809,-87.51,-92.34,37169.58831169438,174.33863381342252
1898,POLL,276438528000,724484685197,-87.5,-92.81
1898,POLL_ACK,729134558208,281088576474,-86.99,-93.02
1898,RANGE,282156724736,730202757573,-86.73,-91.41,37167.009756365725,174.32653946872762
1899,POLL,284489866240,732535848267,-87.22,-92.21
1899,POLL_ACK,737187368960,289141562502,-86.56,-91.36
1899,RANGE,290209971200,738255828760,-86.42,-92.34,37175.45911935121,174.36616999643562
1900,POLL,292540888064,740586694876,-86.27,-91.48
1900,POLL_ACK,745238386688,297192755451,-85.47,-91.48
1900,RANGE,298261318144,746307000474,-85.85,-91.79,37173.37478963702,174.35639374624577
1901,POLL,300592671744,748638303313,-85.81,-91.47
1901,POLL_ACK,753289531392,305244075425,-84.86,-92.16
1901,RANGE,306312501760,754358008819,-86.11,-93.65,37175.225981025804,174.3650764944899
1902,POLL,308643691520,756689147797,-85.97,-93.26
1902,POLL_ACK,761340805632,313295524933,-84.81,-91.49
1902,RANGE,314364293120,762409624910,-85.69,-92.58,37174.7290889099,174.3627458931415
1903,POLL,316695094272,764740375301,-85.21,-91.86
1903,POLL_ACK,769391633920,321346528462,-84.9,-92.94
1903,RANGE,322415336448,770460492990,-84.93,-91.48,37172.392834686936,174.35178802710172
1904,POLL,324746497024,772791602800,-85.01,-91.66
1904,POLL_ACK,777443616768,329398686586,-85.31,-93.01
1904,RANGE,330467422720,778512403993,-85.46,-93.07,37175.21609737647,174.36503013664736
1905,POLL,332798291456,780843221966,-85.04,-91.48
1905,POLL_ACK,785494249472,337449494509,-84.82,-92.08
1905,RANGE,338518206976,786563013017,-85.6,-92.3,37167.33592305905,174.32806930691768
1906,POLL,340849691136,788894446407,-85.62,-91.89
1906,POLL_ACK,793546355712,345501776012,-85.08,-91.63
1906,RANGE,346570543104,794615173887,-86.21,-91.93,37170.30159717858,174.34197937689208
1907,POLL,348900705280,796945285318,-86.23,-92.17
1907,POLL_ACK,801596409856,353552005361,-85.6,-92.11
1907,RANGE,354620918784,802665374358,-86.31,-92.94,37168.94935388765,174.33563687328544
1908,POLL,356952108544,804996513366,-85.67,-91.44
1908,POLL_ACK,809648012288,361603783018,-85.76,-92.14
1908,RANGE,362672422400,810716702758,-86.14,-92.44,37170.264025834396,174.34180315387985
1909,POLL,365003902464,813048132059,-86.04,-91.48
1909,POLL_ACK,817699358208,369655304173,-85.77,-93.04
1909,RANGE,370723724288,818767829429,-85.83,-92.67,37176.94458282964,174.37313735026362
1910,POLL,373054914048,821098968430,-85.96,-91.55
1910,POLL_ACK,825750431232,377706552398,-85.02,-92.13
1910,RANGE,378775141888,826819071826,-85.75,-91.99,37176.02797116424,174.3688381144437
1911,POLL,381106454016,829150333188,-85.75,-93.18
1911,POLL_ACK,833801648640,385757945017,-84.95,-91.36
1911,RANGE,386826598912,834870353633,-85.77,-93.08,37174.55098820088,174.36191053725776
1912,POLL,389158164480,837201868440,-85.7,-92.8
1912,POLL_ACK,841853372416,393809844000,-84.75,-91.58
1912,RANGE,394878332928,842921912430,-85.32,-91.85,37167.36228806313,174.32819296819568
1913,POLL,397209124864,845252653629,-85.47,-91.72
1913,POLL_ACK,849903943680,401860590462,-84.94,-92.06
1913,RANGE,402929089536,850972493840,-86.08,-92.15,37168.16701260044,174.33196741345597
1914,POLL,405260662272,853304015814,-85.86,-92.46
1914,POLL_ACK,857955677184,409912499210,-85.65,-91.47
1914,RANGE,410981076992,859024306039,-86.79,-92.72,37164.78433878971,174.31610146611604
1915,POLL,413311927808,861355106104,-86.4,-91.9
1915,POLL_ACK,866005909504,417962906778,-85.32,-91.36
1915,RANGE,419031074304,867074128123,-86.38,-92.68,37171.21674649764,174.34627175378583
1916,POLL,421363775488,869406778504,-85.91,-91.71
1916,POLL_ACK,874057010176,426014182677,-85.25,-91.57
1916,RANGE,427082270720,875125149322,-86.53,-92.75,37170.79187289231,174.34427894495315
1917,POLL,429414733312,877457561143,-86.11,-91.45
1917,POLL_ACK,882108713472,434066061178,-85.87,-91.37
1917,RANGE,435134710272,883177413656,-86.25,-91.47,37170.46636849095,174.34275221314866
1918,POLL,445517922304,893560399645,-86.12,-91.7
1918,POLL_ACK,898209863680,450167561805,-85.23,-91.79
1918,RANGE,451236048896,899278401863,-86.07,-91.83,37166.644793545136,174.3248276628555
1919,POLL,453569333248,901611635417,-86.16,-91.76
1919,POLL_ACK,906263114752,458220988125,-85.45,-92.48
1919,RANGE,459289614336,907331792047,-86.55,-91.48,37167.62684691799,174.3294338436375
1920,POLL,461620346880,909662473839,-86.56,-91.58
1920,POLL_ACK,914313647104,466271695697,-87.1,-91.63
1920,RANGE,467340587008,915382589500,-87.3,-92.4,37171.93499821118,174.34964061064332
1921,POLL,469671884800,917713836532,-86.97,-92.51
1921,POLL_ACK,922364459520,474322683323,-86.98,-91.46
1921,RANGE,475391095808,923432923094,-87.74,-93.19,37168.855653055194,174.3351973829424
1922,POLL,477723150336,925764926857,-87.19,-91.73
1922,POLL_ACK,930416838144,482375237195,-86.32,-91.34
1922,RANGE,483443382784,931485034839,-87.26,-93.09,37174.24415559651,174.3604713828446
1923,POLL,485774944256,933816545548,-86.77,-91.43
1923,POLL_ACK,938467657728,490426231961,-86.1,-91.96
1923,RANGE,491494851584,939536328433,-86.53,-91.46,37165.91358310806,174.32139802496013
1924,POLL,493826339328,941867765420,-87.11,-93.08
1924,POLL_ACK,946518751232,498477500670,-86.07,-91.4
1924,RANGE,499546269696,947587571343,-86.82,-92.68,37169.17885811516,174.33671333001516
1925,POLL,501877749760,949919000661,-86.83,-91.63
1925,POLL_ACK,954570976256,506529900910,-86.74,-91.78
1925,RANGE,507598687744,955639814184,-86.48,-91.69,37173.31942061115,174.35613404575503
1926,POLL,509928761344,957969837069,-86.91,-91.62
1926,POLL_ACK,962621293568,514580393373,-86.55,-91.76
1926,RANGE,515649057792,963690009077,-87.1,-92.4,37169.32986303231,174.3374215969654
1927,POLL,517980547584,966021448125,-87.4,-93.41
1927,POLL_ACK,970673398784,522632673774,-86.41,-92.48
1927,RANGE,523701470720,971742246823,-87.45,-93.4,37170.811030398276,174.3443688004928
1928,POLL,526032011776,974072737156,-87.21,-92.14
1928,POLL_ACK,978724026880,530683477008,-86.58,-91.49
1928,RANGE,531752321024,979792921997,-87.05,-91.66,37173.67423750259,174.35779826359865
1929,POLL,534083098112,982123648353,-87.23,-91.99
1929,POLL_ACK,986774913536,538734538805,-87.07,-93.37
1929,RANGE,539803066880,987843492715,-87.15,-92.38,37172.33688924095,174.35152562299493
1930,POLL,542134500864,990174875958,-87.16,-92.7
1930,POLL_ACK,994826268160,546786068569,-86.36,-91.35
1930,RANGE,547854599680,995894850371,-87.16,-92.42,37169.82547116989,174.33974617599725
1931,POLL,550185842688,998226042654,-86.92,-91.9
1931,POLL_ACK,1002877489152,554837464704,-86.32,-91.28
1931,RANGE,555906024960,1003946100511,-86.49,-92.35,37172.59376560207,174.3527304647995
1932,POLL,558237304832,1006277329655,-86.37,-91.93
1932,POLL_ACK,1010928445952,562888596615,-85.84,-91.89
1932,RANGE,563956951040,1011996851488,-86.0,-92.03,37171.7084164183,174.34857786117493
1933,POLL,566288652288,1014328501998,-86.09,-92.48
1933,POLL_ACK,1018979665920,570939991697,-85.14,-92.07
1933,RANGE,572008562688,1020048288019,-85.63,-91.52,37172.40006755499,174.3518219518341
1934,POLL,574340423168,1022380097756,-85.71,-91.53
1934,POLL_ACK,1027031435264,578991936167,-85.05,-91.7
1934,RANGE,580060651008,1028100201216,-85.62,-91.51,37174.91267528415,174.36360697875278
1935,POLL,582391457792,1030430957274,-85.78,-92.61
1935,POLL_ACK,1035082255360,587042931365,-85.25,-92.53
1935,RANGE,588111546880,1036150921980,-85.92,-91.51,37171.301419229145,174.3466688991136
1936,POLL,590442915328,1038482239698,-86.15,-92.38
1936,POLL_ACK,1043133804544,595094655654,-85.11,-91.66
1936,RANGE,596163408896,1044202608893,-85.77,-91.4,37172.136451318256,174.35058549760763
1937,POLL,598494319616,1046533468901,-85.75,-91.43
1937,POLL_ACK,1051184878080,603145904283,-84.99,-92.57
1937,RANGE,604214352384,1052253377295,-85.65,-91.53,37173.348446049116,174.35627018541734
1938,POLL,614597123584,1062635922571,-85.78,-92.67
1938,POLL_ACK,1067285517312,619246893745,-85.46,-91.49
1938,RANGE,620315449344,1068354124004,-86.8,-93.05,37163.093554544655,174.3081710846202
1939,POLL,622648471040,1070687094929,-86.78,-91.97
1939,POLL_ACK,1075338435072,627299986677,-85.96,-91.38
1939,RANGE,628368632320,1076407131821,-86.15,-91.37,37172.542837413006,174.35249159341816
1940,POLL,630699873792,1078738322557,-86.15,-92.02
1940,POLL_ACK,1083389538304,635351265036,-86.63,-92.59
1940,RANGE,636420040192,1084458364563,-86.26,-91.73,37173.00115543577,174.35464126850388
1941,POLL,638751272448,1086789546083,-86.31,-91.61
1941,POLL_ACK,1091441052672,643402954552,-86.37,-91.42
1941,RANGE,644471442432,1092509591658,-86.36,-92.14,37172.77123599905,174.3535628642948
1942,POLL,646802739200,1094840837681,-86.22,-91.82
1942,POLL_ACK,1099492284928,651454361948,-86.22,-92.49
1942,RANGE,652522827776,1049174072,-85.84,-91.6,37165.69672118023,174.32038086512756
1943,POLL,654854138368,3380433937,-86.26,-91.55
1943,POLL_ACK,8031868928,659505748873,-86.25,-91.44
1943,RANGE,660574387712,9100558870,-86.75,-91.8,37172.938448372144,174.35434714999735
1944,POLL,662905924096,11432044519,-87.19,-92.67
1944,POLL_ACK,16083073536,667557128611,-86.27,-91.31
1944,RANGE,668625628160,17151624194,-86.56,-91.54,37173.47651389845,174.35687086933402
1945,POLL,670956942336,19482887627,-86.9,-91.99
1945,POLL_ACK,24134799872,675609030092,-86.17,-91.31
1945,RANGE,676677193216,25203014126,-86.36,-91.82,37178.46107082024,174.3802502201254
1946,POLL,679008343552,27534113727,-86.51,-91.99
1946,POLL_ACK,32185180672,683659585984,-85.91,-91.65
1946,RANGE,684728200704,33253846484,-86.78,-93.39,37166.4782642152,174.32404658086915
1947,POLL,687059688448,35585283500,-86.74,-92.68
1947,POLL_ACK,40236840448,691711420900,-86.45,-92.47
1947,RANGE,692779857920,41305328575,-86.16,-91.55,37171.59843771975,174.34806202183088
1948,POLL,695111095296,43636515224,-86.69,-92.53
1948,POLL_ACK,48287541760,699762297320,-85.25,-91.34
1948,RANGE,700830931456,49356227009,-86.52,-92.2,37175.363777985374,174.3657228114056
1949,POLL,703162871296,51688116102,-85.72,-91.65
1949,POLL_ACK,56339326976,707814257656,-86.0,-92.29
1949,RANGE,708882649088,57407769523,-86.25,-92.22,37173.469966242454,174.35684015849077
1950,POLL,711213954048,59739023749,-85.82,-91.42
1950,POLL_ACK,64390087680,715865193460,-85.1,-91.41
1950,RANGE,716933744128,65458689451,-86.11,-91.8,37169.83006410156,174.33976771848586
1951,POLL,719265299456,67790194047,-85.92,-91.47
1951,POLL_ACK,72441308160,723916589055,-84.84,-91.43
1951,RANGE,724985265152,73510035361,-85.76,-91.82,37171.710751214676,174.34858881220316
1952,POLL,727316761088,75841480565,-85.49,-92.36
1952,POLL_ACK,80493342720,731968798736,-84.98,-91.72
1952,RANGE,733036984832,81561579938,-85.56,-91.67,37173.83214066995,174.35853888580408
1953,POLL,735368165376,83892709757,-85.79,-92.83
1953,POLL_ACK,88543604736,740019235816,-85.46,-93.18
1953,RANGE,741087830016,89612250047,-86.0,-92.27,37171.942524596416,174.34967591207598
1954,POLL,743419568128,91943937438,-85.83,-91.6
1954,POLL_ACK,96595509760,748071315922,-86.26,-91.81
1954,RANGE,749139489792,97663734760,-85.99,-91.96,37175.60462318335,174.36685246133405
1955,POLL,751471289856,99995484105,-86.09,-91.7
1955,POLL_ACK,104646981120,756122962338,-86.15,-91.33
1955,RANGE,757191519744,105715589641,-86.34,-91.53,37172.58152972421,174.35267307416572
1956,POLL,759522692096,108046711283,-86.68,-91.59
1956,POLL_ACK,112698252800,764174409072,-87.48,-93.18
1956,RANGE,765242597888,113766492741,-86.89,-91.5,37172.55223603635,174.35253567631568
1957,POLL,767573719552,116097563699,-87.62,-92.53
1957,POLL_ACK,120748958720,772225290034,-87.86,-93.04
1957,RANGE,773293629952,121817349756,-87.1,-91.49,37171.52564750731,174.34772060975806
1958,POLL,783676584960,132200078915,-87.53,-91.59
1958,POLL_ACK,136849700864,788326382284,-87.21,-92.57
1958,RANGE,789394896384,137918266068,-87.6,-91.57,37162.93932724686,174.30744770355474
1959,POLL,791728309248,140251628173,-87.07,-91.7
1959,POLL_ACK,144902661120,796379517648,-87.2,-91.52
1959,RANGE,797448263168,145971457750,-88.09,-91.53,37171.845879432556,174.3492226117679
1960,POLL,799779386880,148302530747,-87.75,-92.95
1960,POLL_ACK,152953526784,804430558371,-87.36,-91.8
1960,RANGE,805499300864,154022320391,-87.63,-93.27,37173.61382657981,174.35751491481204
1961,POLL,807830729216,156353698022,-86.98,-91.64
1961,POLL_ACK,161005016576,812482223226,-87.28,-91.43
1961,RANGE,813550569472,162073413936,-87.45,-91.56,37169.64342378993,174.3388923088184
1962,POLL,815882193920,164404987670,-87.19,-91.49
1962,POLL_ACK,169056040960,820533422661,-87.59,-92.28
1962,RANGE,821602110464,170124779873,-87.54,-91.78,37171.1075938167,174.34575978875912
1963,POLL,823933914624,172456533296,-87.58,-91.68
1963,POLL_ACK,177107822592,828585379391,-88.03,-93.01
1963,RANGE,829654220800,178176715103,-87.3,-91.88,37170.60181644116,174.34338751237217
1964,POLL,831984936960,180507380561,-87.29,-92.05
1964,POLL_ACK,185158309888,836636041732,-86.83,-92.32
1964,RANGE,837704915456,186227234717,-87.2,-91.57,37170.4091148483,174.34248367313268
1965,POLL,840036719104,188558987641,-87.25,-91.98
1965,POLL_ACK,193210246144,844688153050,-86.85,-91.7
1965,RANGE,845756581376,194278725598,-87.16,-92.03,37174.969148959586,174.36387186044425
1966,POLL,848087746560,196609840069,-86.45,-91.56
1966,POLL_ACK,201260756480,852738838394,-87.58,-93.06
1966,RANGE,853807720960,202329690145,-86.54,-91.62,37166.018490315866,174.32189007720277
1967,POLL,856139204096,204661122574,-87.2,-91.81
1967,POLL_ACK,209312354304,860790611278,-86.86,-91.6
1967,RANGE,861859310592,210381104730,-86.94,-91.55,37171.7535468546,174.3487895390268
1968,POLL,864190552064,212712295506,-86.87,-91.5
1968,POLL_ACK,217363366400,868841798403,-86.98,-92.51
1968,RANGE,869910526464,218432145580,-86.79,-91.91,37174.52634277944,174.36179494143607
1969,POLL,872242330624,220763899026,-86.69,-92.03
1969,POLL_ACK,225415201792,876893808827,-87.32,-92.92
1969,RANGE,877962247680,226483691763,-86.65,-91.52,37170.34588542687,174.34218710458163
