Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
2736,RANGE,387148288000,500513066071,-91.17,-96.71,42666.0066291604,200.11879721740118
2737,POLL,397531294720,510896115029,-91.43,-95.24
2737,POLL_ACK,512861964288,399497221299,-91.64,-96.85
2737,RANGE,403249597952,516614441516,-91.46,-95.65,42657.394746495505,200.07840441439865
2738,POLL,405582633472,518947486560,-91.61,-95.16
2738,POLL_ACK,520915321856,407550546112,-91.89,-95.62
2738,RANGE,411302781952,524667658320,-92.13,-95.53,42676.44262170759,200.16774574671786
2739,POLL,413633713152,526998598961,-92.29,-95.73
2739,POLL_ACK,528965871616,415601063122,-92.01,-95.13
2739,RANGE,419352974336,532717883421,-91.72,-95.03,42660.73078955142,200.09405164685742
2740,POLL,421685061632,535049980185,-91.63,-94.88
2740,POLL_ACK,537017743360,423652902120,-92.23,-95.43
2740,RANGE,427405099520,540770041365,-91.92,-95.11,42662.937355730945,200.104401229692
2741,POLL,429736838656,543101790034,-91.98,-94.84
2741,POLL_ACK,545069713920,431704839831,-91.89,-94.8
2741,RANGE,435456732160,548821706883,-91.86,-94.85,42660.48312007634,200.09288998863403
2742,POLL,437787861504,551152845735,-91.67,-94.35
2742,POLL_ACK,553120001024,439755094106,-92.32,-95.2
2742,RANGE,443507836416,556872843973,-91.53,-94.84,42667.59035581373,200.12622546058645
2743,POLL,445839706624,559204723666,-91.22,-94.29
2743,POLL_ACK,561172191744,447807252032,-91.19,-94.17
2743,RANGE,451559604736,564924645076,-91.52,-94.8,42671.96636955336,200.14675052668397
2744,POLL,453890728960,567255778774,-90.95,-93.56
2744,POLL_ACK,569223012352,455858039853,-90.87,-93.51
2744,RANGE,459610746368,572975819512,-90.39,-93.1,42669.40804001837,200.13475104817925
2745,POLL,461942067200,575307149828,-90.97,-94.3
2745,POLL_ACK,577274942976,463909937667,-90.54,-93.22
2745,RANGE,467662248960,581027354900,-90.59,-93.36,42669.33775899301,200.13442140508928
2746,POLL,469993529856,583358645281,-90.67,-93.41
2746,POLL_ACK,585326141440,471961103347,-90.66,-93.96
2746,RANGE,475713442304,589078581009,-90.63,-93.44,42669.91771125897,200.13714158818297
2747,POLL,478045251072,591410399280,-90.59,-93.57
2747,POLL_ACK,593378273792,480013202941,-90.74,-93.93
2747,RANGE,483764912128,597130083622,-90.54,-93.69,42684.39587599958,200.20504934760817
2748,POLL,486096652288,599461833251,-90.87,-95.42
2748,POLL_ACK,601429349888,488064246244,-91.05,-95.75
2748,RANGE,491816432128,605181636332,-91.34,-98.47,42656.84439286351,200.07582305946107
2749,POLL,494147675136,607512888811,-91.91,-100.43
2749,POLL_ACK,609479809536,496114673093,-91.92,-99.37
2749,RANGE,499867706368,613232943335,-91.42,-99.47,42620.726708149334,199.9064182289106
2750,POLL,502199076864,615564323313,-91.36,-101.32
2750,POLL_ACK,617531923968,504166754749,-90.94,-98.8
2750,RANGE,507919236096,621284505829,-91.03,-98.01,42619.64547055068,199.90134683871395
2751,POLL,510250857472,623616136694,-90.55,-96.89
2751,POLL_ACK,625583932928,512218730964,-89.85,-95.59
2751,RANGE,515971021312,629336323846,-89.48,-94.32,42638.856547088006,199.99145364348985
2752,POLL,518301880832,631667192857,-89.61,-94.02
2752,POLL_ACK,633634355200,520269120482,-89.73,-94.6
2752,RANGE,524022162944,637387498241,-90.28,-95.23,42655.10407903479,200.0676603665423
2753,POLL,526353343488,639718688259,-90.43,-95.84
2753,POLL_ACK,641686111232,528320843758,-90.56,-95.03
2753,RANGE,532073434624,645438802675,-90.35,-95.16,42652.14367059058,200.0537749944643
2754,POLL,534404745216,647770122758,-89.82,-95.11
2754,POLL_ACK,649737882112,536372581867,-89.92,-95.37
2754,RANGE,540124854272,653490255070,-89.99,-94.23,42648.68748504258,200.03756425084262
2755,POLL,542456086528,655821496794,-91.14,-94.79
2755,POLL_ACK,657789049856,544423716885,-91.2,-96.85
2755,RANGE,548176179712,661541613209,-91.3,-97.06,42642.979506545926,200.01079179469923
2756,POLL,550507552256,663872995217,-91.54,-98.05
2756,POLL_ACK,665840372224,552475006516,-94.03,-103.01
2756,RANGE,556227635712,669593101919,-91.2,-98.64,42624.20835840166,199.92274841108306
2757,POLL,566610349568,679975857957,-91.52,-97.24
2757,POLL_ACK,681941919744,568576488621,-91.57,-97.79
2757,RANGE,572328731136,685694262790,-91.22,-99.08,42632.49117413791,199.96159777275687
2758,POLL,574661694464,688027235587,-91.06,-96.6
2758,POLL_ACK,689994894848,576629430958,-91.06,-97.12
2758,RANGE,580381851136,693747415521,-91.11,-99.16,42617.48262864041,199.89120233830602
2759,POLL,582713096192,696078670051,-91.08,-98.78
2759,POLL_ACK,698046316544,584680819918,-90.83,-98.24
2759,RANGE,588433009664,701798606785,-90.87,-96.89,42617.626779892824,199.8918784591228
2760,POLL,590764878336,704130484914,-90.41,-100.64
2760,POLL_ACK,706097834496,592732305166,-90.34,-96.55
2760,RANGE,596484794880,709850424727,-90.52,-97.09,42625.72473646506,199.92986076534703
2761,POLL,598815960576,712181599876,-90.58,-97.93
2761,POLL_ACK,714148959744,600783397662,-90.53,-102.41
2761,RANGE,604536076800,717901739357,-90.79,-103.82,42608.54227942574,199.84926890996587
2762,POLL,606867362816,720233034867,-90.91,-103.6
2762,POLL_ACK,722200408064,608834813232,-90.4,-102.88
2762,RANGE,612587461120,725953156435,-90.46,-101.45,42610.28571727787,199.85744625566932
2763,POLL,614918708224,728284413022,-90.49,-97.78
2763,POLL_ACK,730251785728,616886158151,-90.39,-100.85
2763,RANGE,620638040064,734003768099,-90.62,-103.88,42607.17698689847,199.84286520078396
2764,POLL,622970109952,736335847465,-90.55,-102.17
2764,POLL_ACK,738304249344,624938589048,-90.69,-97.56
2764,RANGE,628690698240,742056459008,-90.51,-100.35,42609.48627879761,199.853696603903
2765,POLL,631021512192,744387282442,-90.44,-102.72
2765,POLL_ACK,746354734080,632989041074,-90.73,-97.91
2765,RANGE,636741493248,750107286739,-90.88,-98.0,42619.07165015458,199.89865541627822
2766,POLL,639072970752,752438773721,-90.63,-97.41
2766,POLL_ACK,754406418432,641040692689,-90.62,-101.91
2766,RANGE,644792813568,758158639777,-91.64,-103.15,42610.388479149755,199.85792824552087
2767,POLL,647124316160,760490151840,-91.34,-100.55
2767,POLL_ACK,762457668608,649091910140,-90.92,-99.59
2767,RANGE,652844149248,766210008187,-90.84,-98.29,42606.40321932621,199.83923595473726
2768,POLL,655176091136,768541959554,-90.56,-97.82
2768,POLL_ACK,770509500928,657143709721,-90.42,-100.32
2768,RANGE,660895748096,774261639788,-90.08,-98.79,42608.65644746463,199.8498043988112
2769,POLL,663227495424,776593396590,-90.61,-98.41
2769,POLL_ACK,778560754176,665194930243,-90.37,-97.08
2769,RANGE,668946953216,782312877644,-90.01,-96.0,42617.3580410025,199.89061797782293
2770,POLL,671278895104,784644829018,-90.31,-95.69
2770,POLL_ACK,786612107264,673246250608,-90.45,-96.07
2770,RANGE,676998428672,790364385822,-90.42,-97.03,42625.17219734471,199.92726915968916
2771,POLL,679329924096,792695890732,-90.77,-96.99
2771,POLL_ACK,794663503872,681297614516,-90.69,-97.58
2771,RANGE,685049823744,798415813620,-90.21,-96.64,42637.28468018606,199.98408102677095
2772,POLL,687381325824,800747325175,-90.08,-95.32
2772,POLL_ACK,802714955264,689349033320,-90.04,-94.51
2772,RANGE,693101090816,806467113418,-89.9,-93.68,42702.80540595255,200.29139661285723
2773,POLL,695433103360,808799135373,-89.81,-92.97
2773,POLL_ACK,810766587392,697400632720,-89.83,-93.34
2773,RANGE,701152905728,814518960966,-89.68,-93.23,42664.94557282989,200.11382048455417
2774,POLL,703484129792,816850194468,-89.39,-92.49
2774,POLL_ACK,818817382912,705451395606,-89.43,-92.54
2774,RANGE,709204029440,822570117313,-89.81,-92.78,42674.02760417272,200.15641845263715
2775,POLL,711535532032,824901629375,-89.92,-93.21
2775,POLL_ACK,826869342208,713503322217,-90.12,-92.97
2775,RANGE,717255505408,830621625944,-89.84,-92.91,42665.3514552618,200.11572421800622
2776,POLL,719586987520,832953117520,-89.91,-92.78
2776,POLL_ACK,834920720896,721554668242,-89.26,-92.41
2776,RANGE,725306907136,838673060360,-89.16,-92.39,42667.49898298462,200.1257968894099
2777,POLL,735689795072,849055990354,-91.5,-94.15
2777,POLL_ACK,851021497856,737655379906,-91.77,-94.62
2777,RANGE,741408509952,854774728471,-91.01,-94.28,42659.31882000266,200.08742900578721
2778,POLL,743741139968,857107367913,-90.7,-95.13
2778,POLL_ACK,859074599936,745708449380,-90.51,-94.42
2778,RANGE,749461096448,862827347580,-90.2,-95.13,42681.856707286744,200.19313974019724
2779,POLL,751792542208,865158802792,-90.46,-96.71
2779,POLL_ACK,867126361088,753760177753,-90.45,-98.14
2779,RANGE,757512641024,870878924820,-90.48,-98.13,42616.71836199074,199.88761765497682
2780,POLL,759843940352,873210233619,-91.32,-97.91
2780,POLL_ACK,875177909248,761811693219,-90.72,-97.55
2780,RANGE,765564105216,878930421701,-91.57,-98.77,42612.442302498,199.86756140996766
2781,POLL,767895399424,881261725366,-92.22,-100.8
2781,POLL_ACK,883229291520,769863042856,-91.97,-101.16
2781,RANGE,773615508480,886981857613,-90.6,-97.05,42627.61540992996,199.938728698618
2782,POLL,775946744320,889313102893,-89.94,-95.0
2782,POLL_ACK,891280365056,777914083782,-89.7,-94.85
2782,RANGE,781666798080,895033179810,-90.32,-97.8,42631.69095579501,199.95784446315645
2783,POLL,783998526464,897364917615,-90.73,-100.54
2783,POLL_ACK,899332763136,785966449236,-91.28,-100.16
2783,RANGE,789718371840,903084786183,-92.25,-99.51,42615.03761860149,199.87973436867796
2784,POLL,792049552384,905415976191,-93.43,-98.35
2784,POLL_ACK,907383420416,794017073916,-93.85,-98.06
2784,RANGE,797769459200,911135906184,-93.06,-98.42,42639.601500951445,199.99494774295948
2785,POLL,800100954112,913467410529,-92.18,-99.61
2785,POLL_ACK,915434798080,802068418942,-92.1,-99.63
2785,RANGE,805820935680,919187415258,-90.57,-99.73,42622.68291780822,199.9155935503191
2786,POLL,808152356352,921518845378,-90.07,-97.1
2786,POLL_ACK,923486175744,810119763947,-89.77,-97.64
2786,RANGE,813872387072,927238899255,-89.34,-103.0,42596.84498138113,199.7944044077469
2787,POLL,816203754496,929570276106,-89.74,-97.61
2787,POLL_ACK,931537634304,818171189948,-89.41,-97.65
2787,RANGE,821924041216,935290585959,-90.36,-100.49,42605.095937770726,199.8331043377153
2788,POLL,824255535616,937622089764,-91.26,-99.27
2788,POLL_ACK,939589902848,826223426004,-93.03,-99.54
2788,RANGE,829975429120,943342006393,-92.45,-98.56,42629.91317040559,199.9495060152456
2789,POLL,832306618880,945673205576,-91.72,-98.37
2789,POLL_ACK,947641136128,834274626726,-91.33,-99.33
2789,RANGE,838026727424,951393337273,-90.27,-97.86,42629.817659820765,199.9490580365181
2790,POLL,840358018048,953724637328,-89.8,-96.1
2790,POLL_ACK,955692593664,842326051653,-89.48,-97.37
2790,RANGE,846077800448,959444442837,-89.33,-97.57,42610.02745213005,199.8562348999595
2791,POLL,848409362432,961776014234,-89.31,-97.64
2791,POLL_ACK,963744040960,850377466418,-89.61,-96.53
2791,RANGE,854129514496,967496189443,-90.11,-95.16,42611.60573361597,199.8636376033664
2792,POLL,856460896256,969827580619,-90.0,-94.6
2792,POLL_ACK,971795352064,858428745088,-89.95,-93.53
2792,RANGE,862180911616,975547619196,-89.46,-92.67,42687.06928185386,200.21758857511736
2793,POLL,864512225792,977878942807,-89.18,-92.0
2793,POLL_ACK,979846665728,866480026119,-89.0,-92.34
2793,RANGE,870232144384,983598884537,-89.14,-92.28,42682.94968247585,200.19826618388188
2794,POLL,872563948032,985930697618,-89.34,-92.25
2794,POLL_ACK,987898243584,874531571403,-89.06,-92.03
2794,RANGE,878283482112,991650254785,-89.16,-91.85,42673.587061096114,200.1543521483922
2795,POLL,880615350784,993982132853,-89.67,-92.8
2795,POLL_ACK,995949994496,882583289838,-89.9,-93.3
2795,RANGE,886335328768,999702133920,-89.71,-92.96,42676.22787825208,200.16673852327648
2796,POLL,888666752000,1002033566564,-89.24,-92.08
2796,POLL_ACK,1004001502208,890634765039,-89.45,-92.21
2796,RANGE,894386613248,1007753450918,-89.22,-92.28,42672.41489030571,200.14885424907513
2797,POLL,904769235968,1018136115489,-89.62,-95.58
2797,POLL_ACK,1020102212608,906735410390,-89.71,-97.14
2797,RANGE,910487480320,1023854382931,-90.96,-99.51,42621.07356915965,199.9080451308325
2798,POLL,912820642304,1026187554326,-91.64,-99.41
2798,POLL_ACK,1028154217472,914787382768,-91.51,-98.02
2798,RANGE,918540619776,1031907554884,-91.97,-98.59,42627.825617598675,199.93971464760065
2799,POLL,920872039936,1034238984441,-92.11,-97.08
2799,POLL_ACK,1036206488064,922839620890,-92.17,-97.54
2799,RANGE,926592012288,1039958979872,-91.51,-95.51,42634.82135978302,199.97252717500078
2800,POLL,928923382784,1042290359755,-91.44,-95.33
2800,POLL_ACK,1044257952256,930891052686,-91.59,-95.05
2800,RANGE,934643293696,1048010293583,-92.63,-96.46,42642.007742313464,200.00623387365755
2801,POLL,936974788608,1050341797776,-93.13,-97.79
2801,POLL_ACK,1052308993024,938942061304,-93.66,-98.3
2801,RANGE,942694512128,1056061544104,-93.44,-96.88,42646.26851677227,200.02621842640283
2802,POLL,945026251264,1058393292562,-92.35,-95.1
2802,POLL_ACK,1060360560640,946993596794,-91.54,-94.49
2802,RANGE,950745526272,1064112590512,-90.87,-95.07,42671.76778616443,200.1458190997219
2803,POLL,953077966336,1066445039969,-90.97,-94.14
2803,POLL_ACK,1068412019712,955045023493,-91.19,-96.62
2803,RANGE,958797684736,1072164781334,-92.27,-98.18,42655.83846197522,200.07110488461058
2804,POLL,961129052160,1074496158138,-92.54,-98.72
2804,POLL_ACK,1076463315968,963096287365,-92.36,-99.9
2804,RANGE,966848951808,1080216080766,-92.34,-98.47,42639.15019888373,199.99283097520672
2805,POLL,969180397568,1082547535901,-92.14,-98.97
2805,POLL_ACK,1084514766848,971147705879,-91.4,-100.6
2805,RANGE,974900425216,1088267586553,-90.74,-99.47,42637.8357345785,199.9866656685251
2806,POLL,977231795200,1090598965896,-90.64,-100.11
2806,POLL_ACK,1092566908928,979199815570,-90.23,-97.53
2806,RANGE,982951709696,1096318903400,-90.49,-99.23,42627.03398301027,199.93600159887208
2807,POLL,985283258368,1098650461444,-90.87,-98.38
2807,POLL_ACK,1105894400,987250396461,-91.16,-96.97
2807,RANGE,991002479616,4858077905,-91.74,-97.49,42633.97159575422,199.96854147845227
2808,POLL,993334603264,7190210921,-92.0,-98.6
2808,POLL_ACK,9158112256,995302581962,-92.62,-98.75
2808,RANGE,999054692352,12910323004,-92.84,-99.59,42637.09308818185,199.98318239189817
2809,POLL,1001386060800,15241700811,-92.69,-99.1
2809,POLL_ACK,17209168896,1003353606258,-92.37,-100.77
2809,RANGE,1007105266176,20960929155,-91.78,-100.09,42637.18910954113,199.98363276634012
2810,POLL,1009437783040,23293455393,-91.92,-100.66
2810,POLL_ACK,25261251072,1011405656082,-91.82,-99.34
2810,RANGE,1015157577216,29013272544,-91.65,-100.92,42633.64427659615,199.96700623479123
2811,POLL,1017489184768,31344889433,-92.19,-100.47
2811,POLL_ACK,33312223744,1019456596427,-92.34,-100.61
2811,RANGE,1023209362432,37065090074,-92.17,-100.41,42625.29670288862,199.9278531351221
2812,POLL,1025540593152,39396330152,-92.11,-100.4
2812,POLL_ACK,41363743744,1027508084111,-92.46,-100.03
2812,RANGE,1031260355072,45116115043,-92.23,-98.79,42634.211244701815,199.96966551753948
2813,POLL,1033591668736,47447438046,-91.9,-99.2
2813,POLL_ACK,49415055872,1035559363908,-91.38,-99.19
2813,RANGE,1039311513088,53167305356,-90.48,-97.9,42621.82836549958,199.91158539502936
2814,POLL,1041643015680,55498817291,-90.14,-96.52
2814,POLL_ACK,57466066944,1043610342673,-90.06,-99.12
2814,RANGE,1047363040768,61218865297,-90.05,-99.32,42611.08616405261,199.8612006366966
2815,POLL,1049694471168,63550305045,-90.13,-98.77
2815,POLL_ACK,65518833664,1051663077110,-89.88,-100.77
2815,RANGE,1055415989248,69271846109,-90.92,-96.69,42615.47330430961,199.88177789013127
2816,POLL,1057745876480,71601742687,-90.61,-95.48
2816,POLL_ACK,73569252864,1059713464053,-90.54,-95.25
2816,RANGE,1063465789440,77321678638,-90.37,-93.98,42652.240701695664,200.05423010497444
2817,POLL,1073848677376,87704608231,-89.16,-92.55
2817,POLL_ACK,89670859776,1075815006378,-89.12,-93.42
2817,RANGE,1079566786048,93422739815,-89.21,-94.52,42667.87533122354,200.127562096957
2818,POLL,1081900025856,95755988970,-89.43,-94.76
2818,POLL_ACK,97723265024,1083867379345,-89.56,-94.69
2818,RANGE,1087619861504,101475847602,-89.48,-93.0,42670.119851669326,200.13808969884496
2819,POLL,1089951481344,103807476741,-89.65,-94.5
2819,POLL_ACK,105775006720,1091919088770,-89.4,-94.93
2819,RANGE,1095671345152,109527363438,-89.18,-94.74,42660.27117449709,200.0918958882308
2820,POLL,1098003202560,111859230208,-89.12,-93.04
2820,POLL_ACK,113826979328,459401394,-89.17,-93.94
2820,RANGE,4211507712,117579186007,-89.52,-92.88,42679.065910466,200.18004990716227
2821,POLL,6542600192,119910287785,-89.43,-94.17
2821,POLL_ACK,121878159872,8510549731,-89.75,-94.12
2821,RANGE,12262439936,125630150424,-89.8,-93.6,42664.50439069023,200.11175118287542
2822,POLL,14594062848,127961782666,-89.55,-92.78
2822,POLL_ACK,129929607168,16561964821,-89.88,-92.96
2822,RANGE,20313916416,133681659088,-89.96,-92.94,42666.84684727161,200.1227381401896
2823,POLL,22645404160,136013156143,-90.4,-94.28
2823,POLL_ACK,137981036032,24613361517,-90.17,-93.23
2823,RANGE,28365561344,141733336188,-90.45,-93.4,42666.4529286044,200.12089052106347
2824,POLL,30696806400,144064590530,-90.63,-93.7
2824,POLL_ACK,146032349696,32664643054,-90.93,-93.93
2824,RANGE,36416634368,149784441314,-91.82,-94.6,42668.69737025706,200.13141775338354
2825,POLL,38748580864,152116397093,-91.14,-93.89
2825,POLL_ACK,154083932160,40716193428,-91.38,-94.25
2825,RANGE,44468490752,157836329776,-90.94,-93.85,42669.08237217524,200.13322354977458
2826,POLL,46799671296,160167519613,-90.63,-93.81
2826,POLL_ACK,162135034368,48767263546,-90.43,-93.42
2826,RANGE,52519657472,165887528650,-89.73,-92.96,42679.34086034744,200.181339520227
2827,POLL,54851392000,168219272500,-89.91,-94.29
2827,POLL_ACK,170186935296,56819132284,-89.97,-92.99
2827,RANGE,60571285504,173939188901,-90.13,-93.09,42682.39255507979,200.19565305757348
2828,POLL,62902475776,176270388477,-90.51,-93.33
2828,POLL_ACK,178237812224,64869976971,-91.17,-93.91
2828,RANGE,68622392320,181990327911,-92.16,-95.15,42660.69431221838,200.0938805551479
2829,POLL,70953874432,184321819349,-92.45,-95.7
2829,POLL_ACK,186289120256,72921252781,-92.61,-95.61
2829,RANGE,76673978880,190041946687,-91.1,-95.13,42657.31920465357,200.0780500962015
2830,POLL,79005596160,192373573303,-89.95,-92.97
2830,POLL_ACK,194340564480,80972664820,-89.0,-92.08
2830,RANGE,84725260288,198093260303,-88.91,-92.53,42674.40736445799,200.15819966389935
2831,POLL,87056621056,200424630408,-88.59,-92.25
2831,POLL_ACK,202391735808,89023803949,-88.96,-92.26
2831,RANGE,92776783360,206144815592,-89.45,-93.12,42680.668793310695,200.18756799972124
2832,POLL,95108080640,208476122158,-90.1,-95.53
2832,POLL_ACK,210443642368,97075678262,-91.16,-96.35
2832,RANGE,100828001280,214196065655,-90.65,-96.03,42637.208763009454,199.98372494812028
2833,POLL,103159805440,216527879159,-90.08,-96.03
2833,POLL_ACK,218495347712,105127351498,-89.65,-93.65
2833,RANGE,108879776256,222247872867,-89.15,-93.46,42689.59063896272,200.22941463974925
2834,POLL,111210887680,224578993619,-89.31,-92.06
2834,POLL_ACK,226546584576,113178556105,-89.5,-92.0
2834,RANGE,116930667008,230298795833,-89.79,-92.24,42670.43534450065,200.13956947281312
2835,POLL,119262228992,232630367131,-89.75,-92.86
2835,POLL_ACK,234597452800,121229392127,-89.03,-91.78
2835,RANGE,124981381120,238349542121,-88.84,-91.79,42664.728618580324,200.11280289169972
2836,POLL,127313631232,240681801543,-89.39,-92.62
2836,POLL_ACK,242649344000,129281251152,-88.94,-91.89
2836,RANGE,133033605120,246401798304,-89.15,-92.19,42665.46853063556,200.11627334328958
